"","CHROM","POS","sample.id","REF_depth","ALT_depth","SUM_DEPTH","allele_frequency","country","mean_freq_pos_country","scaffold","species"
"1344","56_trichuris_trichiura",7983,"UGA_TT009_trimmed",1,0,1,0,"Uganda",0,"56","Trichuris_trichiura"
"1345","56_trichuris_trichiura",7983,"UGA_TT010_trimmed",5,0,5,0,"Uganda",0,"56","Trichuris_trichiura"
"1346","56_trichuris_trichiura",7983,"UGA_TT011_trimmed",22,0,22,0,"Uganda",0,"56","Trichuris_trichiura"
"1347","56_trichuris_trichiura",7983,"UGA_TT012_trimmed",5,0,5,0,"Uganda",0,"56","Trichuris_trichiura"
"1348","56_trichuris_trichiura",7983,"UGA_TT013_trimmed",17,0,17,0,"Uganda",0,"56","Trichuris_trichiura"
"1349","56_trichuris_trichiura",8004,"CHN_TT001_trimmed",2,0,2,0,"China",0.00460829493087558,"56","Trichuris_trichiura"
"1350","56_trichuris_trichiura",8004,"CHN_TT002_trimmed",1,0,1,0,"China",0.00460829493087558,"56","Trichuris_trichiura"
"1351","56_trichuris_trichiura",8004,"CHN_TT003_trimmed",29,0,29,0,"China",0.00460829493087558,"56","Trichuris_trichiura"
"1352","56_trichuris_trichiura",8004,"CHN_TT004_trimmed",1,0,1,0,"China",0.00460829493087558,"56","Trichuris_trichiura"
"1353","56_trichuris_trichiura",8004,"CHN_TT005_trimmed",6,0,6,0,"China",0.00460829493087558,"56","Trichuris_trichiura"
"1354","56_trichuris_trichiura",8004,"CHN_TT006_trimmed",7,0,7,0,"China",0.00460829493087558,"56","Trichuris_trichiura"
"1355","56_trichuris_trichiura",8004,"CHN_TT007_trimmed",30,1,31,0.032258064516129,"China",0.00460829493087558,"56","Trichuris_trichiura"
"1356","56_trichuris_trichiura",8004,"HND_TT001_trimmed",2,0,2,0,"Honduras",0,"56","Trichuris_trichiura"
"1357","56_trichuris_trichiura",8004,"HND_TT002_trimmed",21,0,21,0,"Honduras",0,"56","Trichuris_trichiura"
"1358","56_trichuris_trichiura",8004,"HND_TT003_trimmed",4,0,4,0,"Honduras",0,"56","Trichuris_trichiura"
"1359","56_trichuris_trichiura",8004,"HND_TT004_trimmed",9,0,9,0,"Honduras",0,"56","Trichuris_trichiura"
"1360","56_trichuris_trichiura",8004,"HND_TT005_trimmed",4,0,4,0,"Honduras",0,"56","Trichuris_trichiura"
"1361","56_trichuris_trichiura",8004,"HND_TT006_trimmed",1,0,1,0,"Honduras",0,"56","Trichuris_trichiura"
"1362","56_trichuris_trichiura",8004,"HND_TT007_trimmed",7,0,7,0,"Honduras",0,"56","Trichuris_trichiura"
"1363","56_trichuris_trichiura",8004,"HND_TT008_trimmed",7,0,7,0,"Honduras",0,"56","Trichuris_trichiura"
"1364","56_trichuris_trichiura",8004,"UGA_TT001_trimmed",4,0,4,0,"Uganda",0.0614313102736557,"56","Trichuris_trichiura"
"1365","56_trichuris_trichiura",8004,"UGA_TT002_trimmed",37,1,38,0.0263157894736842,"Uganda",0.0614313102736557,"56","Trichuris_trichiura"
"1366","56_trichuris_trichiura",8004,"UGA_TT003_trimmed",13,0,13,0,"Uganda",0.0614313102736557,"56","Trichuris_trichiura"
"1367","56_trichuris_trichiura",8004,"UGA_TT004_trimmed",3,0,3,0,"Uganda",0.0614313102736557,"56","Trichuris_trichiura"
"1368","56_trichuris_trichiura",8004,"UGA_TT005_trimmed",62,2,64,0.03125,"Uganda",0.0614313102736557,"56","Trichuris_trichiura"
"1369","56_trichuris_trichiura",8004,"UGA_TT006_trimmed",2,0,2,0,"Uganda",0.0614313102736557,"56","Trichuris_trichiura"
"1370","56_trichuris_trichiura",8004,"UGA_TT007_trimmed",13,4,17,0.235294117647059,"Uganda",0.0614313102736557,"56","Trichuris_trichiura"
"1371","56_trichuris_trichiura",8004,"UGA_TT008_trimmed",26,0,26,0,"Uganda",0.0614313102736557,"56","Trichuris_trichiura"
"1372","56_trichuris_trichiura",8004,"UGA_TT009_trimmed",4,2,6,0.333333333333333,"Uganda",0.0614313102736557,"56","Trichuris_trichiura"
"1373","56_trichuris_trichiura",8004,"UGA_TT010_trimmed",11,0,11,0,"Uganda",0.0614313102736557,"56","Trichuris_trichiura"
"1374","56_trichuris_trichiura",8004,"UGA_TT011_trimmed",28,0,28,0,"Uganda",0.0614313102736557,"56","Trichuris_trichiura"
"1375","56_trichuris_trichiura",8004,"UGA_TT012_trimmed",10,0,10,0,"Uganda",0.0614313102736557,"56","Trichuris_trichiura"
"1376","56_trichuris_trichiura",8004,"UGA_TT013_trimmed",24,5,29,0.172413793103448,"Uganda",0.0614313102736557,"56","Trichuris_trichiura"
"1377","56_trichuris_trichiura",8005,"CHN_TT001_trimmed",2,0,2,0,"China",0.0342330480579329,"56","Trichuris_trichiura"
"1378","56_trichuris_trichiura",8005,"CHN_TT002_trimmed",1,0,1,0,"China",0.0342330480579329,"56","Trichuris_trichiura"
"1379","56_trichuris_trichiura",8005,"CHN_TT003_trimmed",28,0,28,0,"China",0.0342330480579329,"56","Trichuris_trichiura"
"1380","56_trichuris_trichiura",8005,"CHN_TT004_trimmed",1,0,1,0,"China",0.0342330480579329,"56","Trichuris_trichiura"
"1381","56_trichuris_trichiura",8005,"CHN_TT005_trimmed",6,0,6,0,"China",0.0342330480579329,"56","Trichuris_trichiura"
"1382","56_trichuris_trichiura",8005,"CHN_TT006_trimmed",6,1,7,0.142857142857143,"China",0.0342330480579329,"56","Trichuris_trichiura"
"1383","56_trichuris_trichiura",8005,"CHN_TT007_trimmed",28,3,31,0.0967741935483871,"China",0.0342330480579329,"56","Trichuris_trichiura"
"1384","56_trichuris_trichiura",8005,"HND_TT001_trimmed",2,0,2,0,"Honduras",0.0428571428571429,"56","Trichuris_trichiura"
"1385","56_trichuris_trichiura",8005,"HND_TT002_trimmed",18,3,21,0.142857142857143,"Honduras",0.0428571428571429,"56","Trichuris_trichiura"
"1386","56_trichuris_trichiura",8005,"HND_TT003_trimmed",4,1,5,0.2,"Honduras",0.0428571428571429,"56","Trichuris_trichiura"
"1387","56_trichuris_trichiura",8005,"HND_TT004_trimmed",11,0,11,0,"Honduras",0.0428571428571429,"56","Trichuris_trichiura"
"1388","56_trichuris_trichiura",8005,"HND_TT005_trimmed",4,0,4,0,"Honduras",0.0428571428571429,"56","Trichuris_trichiura"
"1389","56_trichuris_trichiura",8005,"HND_TT006_trimmed",1,0,1,0,"Honduras",0.0428571428571429,"56","Trichuris_trichiura"
"1390","56_trichuris_trichiura",8005,"HND_TT007_trimmed",7,0,7,0,"Honduras",0.0428571428571429,"56","Trichuris_trichiura"
"1391","56_trichuris_trichiura",8005,"HND_TT008_trimmed",6,0,6,0,"Honduras",0.0428571428571429,"56","Trichuris_trichiura"
"1392","56_trichuris_trichiura",8005,"UGA_TT001_trimmed",4,0,4,0,"Uganda",0.0379736323056161,"56","Trichuris_trichiura"
"1393","56_trichuris_trichiura",8005,"UGA_TT002_trimmed",36,2,38,0.0526315789473684,"Uganda",0.0379736323056161,"56","Trichuris_trichiura"
"1394","56_trichuris_trichiura",8005,"UGA_TT003_trimmed",12,1,13,0.0769230769230769,"Uganda",0.0379736323056161,"56","Trichuris_trichiura"
"1395","56_trichuris_trichiura",8005,"UGA_TT004_trimmed",2,1,3,0.333333333333333,"Uganda",0.0379736323056161,"56","Trichuris_trichiura"
"1396","56_trichuris_trichiura",8005,"UGA_TT005_trimmed",63,2,65,0.0307692307692308,"Uganda",0.0379736323056161,"56","Trichuris_trichiura"
"1397","56_trichuris_trichiura",8005,"UGA_TT006_trimmed",2,0,2,0,"Uganda",0.0379736323056161,"56","Trichuris_trichiura"
"1398","56_trichuris_trichiura",8005,"UGA_TT007_trimmed",15,0,15,0,"Uganda",0.0379736323056161,"56","Trichuris_trichiura"
"1399","56_trichuris_trichiura",8005,"UGA_TT008_trimmed",25,0,25,0,"Uganda",0.0379736323056161,"56","Trichuris_trichiura"
"1400","56_trichuris_trichiura",8005,"UGA_TT009_trimmed",7,0,7,0,"Uganda",0.0379736323056161,"56","Trichuris_trichiura"
"1401","56_trichuris_trichiura",8005,"UGA_TT010_trimmed",11,0,11,0,"Uganda",0.0379736323056161,"56","Trichuris_trichiura"
"1402","56_trichuris_trichiura",8005,"UGA_TT011_trimmed",29,0,29,0,"Uganda",0.0379736323056161,"56","Trichuris_trichiura"
"1403","56_trichuris_trichiura",8005,"UGA_TT012_trimmed",10,0,10,0,"Uganda",0.0379736323056161,"56","Trichuris_trichiura"
"1404","56_trichuris_trichiura",8005,"UGA_TT013_trimmed",30,0,30,0,"Uganda",0.0379736323056161,"56","Trichuris_trichiura"
"1405","56_trichuris_trichiura",8006,"CHN_TT001_trimmed",2,0,2,0,"China",0.0385878489326765,"56","Trichuris_trichiura"
"1406","56_trichuris_trichiura",8006,"CHN_TT002_trimmed",2,0,2,0,"China",0.0385878489326765,"56","Trichuris_trichiura"
"1407","56_trichuris_trichiura",8006,"CHN_TT003_trimmed",26,3,29,0.103448275862069,"China",0.0385878489326765,"56","Trichuris_trichiura"
"1408","56_trichuris_trichiura",8006,"CHN_TT004_trimmed",1,0,1,0,"China",0.0385878489326765,"56","Trichuris_trichiura"
"1409","56_trichuris_trichiura",8006,"CHN_TT005_trimmed",5,1,6,0.166666666666667,"China",0.0385878489326765,"56","Trichuris_trichiura"
"1410","56_trichuris_trichiura",8006,"CHN_TT006_trimmed",6,0,6,0,"China",0.0385878489326765,"56","Trichuris_trichiura"
"1411","56_trichuris_trichiura",8006,"CHN_TT007_trimmed",32,0,32,0,"China",0.0385878489326765,"56","Trichuris_trichiura"
"1412","56_trichuris_trichiura",8006,"HND_TT001_trimmed",2,0,2,0,"Honduras",0.0354166666666667,"56","Trichuris_trichiura"
"1413","56_trichuris_trichiura",8006,"HND_TT002_trimmed",21,0,21,0,"Honduras",0.0354166666666667,"56","Trichuris_trichiura"
"1414","56_trichuris_trichiura",8006,"HND_TT003_trimmed",4,1,5,0.2,"Honduras",0.0354166666666667,"56","Trichuris_trichiura"
"1415","56_trichuris_trichiura",8006,"HND_TT004_trimmed",11,1,12,0.0833333333333333,"Honduras",0.0354166666666667,"56","Trichuris_trichiura"
"1416","56_trichuris_trichiura",8006,"HND_TT005_trimmed",4,0,4,0,"Honduras",0.0354166666666667,"56","Trichuris_trichiura"
"1417","56_trichuris_trichiura",8006,"HND_TT006_trimmed",1,0,1,0,"Honduras",0.0354166666666667,"56","Trichuris_trichiura"
"1418","56_trichuris_trichiura",8006,"HND_TT007_trimmed",7,0,7,0,"Honduras",0.0354166666666667,"56","Trichuris_trichiura"
"1419","56_trichuris_trichiura",8006,"HND_TT008_trimmed",8,0,8,0,"Honduras",0.0354166666666667,"56","Trichuris_trichiura"
"1420","56_trichuris_trichiura",8006,"UGA_TT001_trimmed",3,1,4,0.25,"Uganda",0.108742596778782,"56","Trichuris_trichiura"
"1421","56_trichuris_trichiura",8006,"UGA_TT002_trimmed",39,0,39,0,"Uganda",0.108742596778782,"56","Trichuris_trichiura"
"1422","56_trichuris_trichiura",8006,"UGA_TT003_trimmed",14,0,14,0,"Uganda",0.108742596778782,"56","Trichuris_trichiura"
"1423","56_trichuris_trichiura",8006,"UGA_TT004_trimmed",3,0,3,0,"Uganda",0.108742596778782,"56","Trichuris_trichiura"
"1424","56_trichuris_trichiura",8006,"UGA_TT005_trimmed",64,1,65,0.0153846153846154,"Uganda",0.108742596778782,"56","Trichuris_trichiura"
"1425","56_trichuris_trichiura",8006,"UGA_TT006_trimmed",2,0,2,0,"Uganda",0.108742596778782,"56","Trichuris_trichiura"
"1426","56_trichuris_trichiura",8006,"UGA_TT007_trimmed",12,5,17,0.294117647058824,"Uganda",0.108742596778782,"56","Trichuris_trichiura"
"1427","56_trichuris_trichiura",8006,"UGA_TT008_trimmed",22,1,23,0.0434782608695652,"Uganda",0.108742596778782,"56","Trichuris_trichiura"
"1428","56_trichuris_trichiura",8006,"UGA_TT009_trimmed",6,1,7,0.142857142857143,"Uganda",0.108742596778782,"56","Trichuris_trichiura"
"1429","56_trichuris_trichiura",8006,"UGA_TT010_trimmed",11,0,11,0,"Uganda",0.108742596778782,"56","Trichuris_trichiura"
"1430","56_trichuris_trichiura",8006,"UGA_TT011_trimmed",28,1,29,0.0344827586206897,"Uganda",0.108742596778782,"56","Trichuris_trichiura"
"1431","56_trichuris_trichiura",8006,"UGA_TT012_trimmed",7,3,10,0.3,"Uganda",0.108742596778782,"56","Trichuris_trichiura"
"1432","56_trichuris_trichiura",8006,"UGA_TT013_trimmed",20,10,30,0.333333333333333,"Uganda",0.108742596778782,"56","Trichuris_trichiura"
"1433","56_trichuris_trichiura",8007,"CHN_TT001_trimmed",2,0,2,0,"China",0,"56","Trichuris_trichiura"
"1434","56_trichuris_trichiura",8007,"CHN_TT002_trimmed",2,0,2,0,"China",0,"56","Trichuris_trichiura"
"1435","56_trichuris_trichiura",8007,"CHN_TT003_trimmed",29,0,29,0,"China",0,"56","Trichuris_trichiura"
"1436","56_trichuris_trichiura",8007,"CHN_TT004_trimmed",1,0,1,0,"China",0,"56","Trichuris_trichiura"
"1437","56_trichuris_trichiura",8007,"CHN_TT005_trimmed",6,0,6,0,"China",0,"56","Trichuris_trichiura"
"1438","56_trichuris_trichiura",8007,"CHN_TT006_trimmed",7,0,7,0,"China",0,"56","Trichuris_trichiura"
"1439","56_trichuris_trichiura",8007,"CHN_TT007_trimmed",31,0,31,0,"China",0,"56","Trichuris_trichiura"
"1440","56_trichuris_trichiura",8007,"HND_TT001_trimmed",2,0,2,0,"Honduras",0,"56","Trichuris_trichiura"
"1441","56_trichuris_trichiura",8007,"HND_TT002_trimmed",20,0,20,0,"Honduras",0,"56","Trichuris_trichiura"
"1442","56_trichuris_trichiura",8007,"HND_TT003_trimmed",5,0,5,0,"Honduras",0,"56","Trichuris_trichiura"
"1443","56_trichuris_trichiura",8007,"HND_TT004_trimmed",11,0,11,0,"Honduras",0,"56","Trichuris_trichiura"
"1444","56_trichuris_trichiura",8007,"HND_TT005_trimmed",5,0,5,0,"Honduras",0,"56","Trichuris_trichiura"
"1445","56_trichuris_trichiura",8007,"HND_TT006_trimmed",2,0,2,0,"Honduras",0,"56","Trichuris_trichiura"
"1446","56_trichuris_trichiura",8007,"HND_TT007_trimmed",7,0,7,0,"Honduras",0,"56","Trichuris_trichiura"
"1447","56_trichuris_trichiura",8007,"HND_TT008_trimmed",8,0,8,0,"Honduras",0,"56","Trichuris_trichiura"
"1448","56_trichuris_trichiura",8007,"UGA_TT001_trimmed",3,1,4,0.25,"Uganda",0.0394939408123992,"56","Trichuris_trichiura"
"1449","56_trichuris_trichiura",8007,"UGA_TT002_trimmed",40,0,40,0,"Uganda",0.0394939408123992,"56","Trichuris_trichiura"
"1450","56_trichuris_trichiura",8007,"UGA_TT003_trimmed",14,1,15,0.0666666666666667,"Uganda",0.0394939408123992,"56","Trichuris_trichiura"
"1451","56_trichuris_trichiura",8007,"UGA_TT004_trimmed",3,0,3,0,"Uganda",0.0394939408123992,"56","Trichuris_trichiura"
"1452","56_trichuris_trichiura",8007,"UGA_TT005_trimmed",64,0,64,0,"Uganda",0.0394939408123992,"56","Trichuris_trichiura"
"1453","56_trichuris_trichiura",8007,"UGA_TT006_trimmed",2,0,2,0,"Uganda",0.0394939408123992,"56","Trichuris_trichiura"
"1454","56_trichuris_trichiura",8007,"UGA_TT007_trimmed",16,1,17,0.0588235294117647,"Uganda",0.0394939408123992,"56","Trichuris_trichiura"
"1455","56_trichuris_trichiura",8007,"UGA_TT008_trimmed",24,0,24,0,"Uganda",0.0394939408123992,"56","Trichuris_trichiura"
"1456","56_trichuris_trichiura",8007,"UGA_TT009_trimmed",7,0,7,0,"Uganda",0.0394939408123992,"56","Trichuris_trichiura"
"1457","56_trichuris_trichiura",8007,"UGA_TT010_trimmed",11,0,11,0,"Uganda",0.0394939408123992,"56","Trichuris_trichiura"
"1458","56_trichuris_trichiura",8007,"UGA_TT011_trimmed",25,4,29,0.137931034482759,"Uganda",0.0394939408123992,"56","Trichuris_trichiura"
"1459","56_trichuris_trichiura",8007,"UGA_TT012_trimmed",10,0,10,0,"Uganda",0.0394939408123992,"56","Trichuris_trichiura"
"1460","56_trichuris_trichiura",8007,"UGA_TT013_trimmed",30,0,30,0,"Uganda",0.0394939408123992,"56","Trichuris_trichiura"
"1461","56_trichuris_trichiura",8009,"CHN_TT001_trimmed",2,0,2,0,"China",0.0476190476190476,"56","Trichuris_trichiura"
"1462","56_trichuris_trichiura",8009,"CHN_TT002_trimmed",2,0,2,0,"China",0.0476190476190476,"56","Trichuris_trichiura"
"1463","56_trichuris_trichiura",8009,"CHN_TT003_trimmed",28,0,28,0,"China",0.0476190476190476,"56","Trichuris_trichiura"
"1464","56_trichuris_trichiura",8009,"CHN_TT004_trimmed",1,0,1,0,"China",0.0476190476190476,"56","Trichuris_trichiura"
"1465","56_trichuris_trichiura",8009,"CHN_TT005_trimmed",4,2,6,0.333333333333333,"China",0.0476190476190476,"56","Trichuris_trichiura"
"1466","56_trichuris_trichiura",8009,"CHN_TT006_trimmed",6,0,6,0,"China",0.0476190476190476,"56","Trichuris_trichiura"
"1467","56_trichuris_trichiura",8009,"CHN_TT007_trimmed",33,0,33,0,"China",0.0476190476190476,"56","Trichuris_trichiura"
"1468","56_trichuris_trichiura",8009,"HND_TT001_trimmed",2,0,2,0,"Honduras",0,"56","Trichuris_trichiura"
"1469","56_trichuris_trichiura",8009,"HND_TT002_trimmed",21,0,21,0,"Honduras",0,"56","Trichuris_trichiura"
"1470","56_trichuris_trichiura",8009,"HND_TT003_trimmed",5,0,5,0,"Honduras",0,"56","Trichuris_trichiura"
"1471","56_trichuris_trichiura",8009,"HND_TT004_trimmed",12,0,12,0,"Honduras",0,"56","Trichuris_trichiura"
"1472","56_trichuris_trichiura",8009,"HND_TT005_trimmed",5,0,5,0,"Honduras",0,"56","Trichuris_trichiura"
"1473","56_trichuris_trichiura",8009,"HND_TT006_trimmed",2,0,2,0,"Honduras",0,"56","Trichuris_trichiura"
"1474","56_trichuris_trichiura",8009,"HND_TT007_trimmed",7,0,7,0,"Honduras",0,"56","Trichuris_trichiura"
"1475","56_trichuris_trichiura",8009,"HND_TT008_trimmed",8,0,8,0,"Honduras",0,"56","Trichuris_trichiura"
"1476","56_trichuris_trichiura",8009,"UGA_TT001_trimmed",4,0,4,0,"Uganda",0,"56","Trichuris_trichiura"
"1477","56_trichuris_trichiura",8009,"UGA_TT002_trimmed",42,0,42,0,"Uganda",0,"56","Trichuris_trichiura"
"1478","56_trichuris_trichiura",8009,"UGA_TT003_trimmed",15,0,15,0,"Uganda",0,"56","Trichuris_trichiura"
"1479","56_trichuris_trichiura",8009,"UGA_TT004_trimmed",3,0,3,0,"Uganda",0,"56","Trichuris_trichiura"
"1480","56_trichuris_trichiura",8009,"UGA_TT005_trimmed",63,0,63,0,"Uganda",0,"56","Trichuris_trichiura"
"1481","56_trichuris_trichiura",8009,"UGA_TT006_trimmed",2,0,2,0,"Uganda",0,"56","Trichuris_trichiura"
"1482","56_trichuris_trichiura",8009,"UGA_TT007_trimmed",17,0,17,0,"Uganda",0,"56","Trichuris_trichiura"
"1483","56_trichuris_trichiura",8009,"UGA_TT008_trimmed",25,0,25,0,"Uganda",0,"56","Trichuris_trichiura"
"1484","56_trichuris_trichiura",8009,"UGA_TT009_trimmed",10,0,10,0,"Uganda",0,"56","Trichuris_trichiura"
"1485","56_trichuris_trichiura",8009,"UGA_TT010_trimmed",11,0,11,0,"Uganda",0,"56","Trichuris_trichiura"
"1486","56_trichuris_trichiura",8009,"UGA_TT011_trimmed",28,0,28,0,"Uganda",0,"56","Trichuris_trichiura"
"1487","56_trichuris_trichiura",8009,"UGA_TT012_trimmed",11,0,11,0,"Uganda",0,"56","Trichuris_trichiura"
"1488","56_trichuris_trichiura",8009,"UGA_TT013_trimmed",32,0,32,0,"Uganda",0,"56","Trichuris_trichiura"
"1489","56_trichuris_trichiura",8010,"CHN_TT001_trimmed",2,0,2,0,"China",0,"56","Trichuris_trichiura"
"1490","56_trichuris_trichiura",8010,"CHN_TT002_trimmed",2,0,2,0,"China",0,"56","Trichuris_trichiura"
"1491","56_trichuris_trichiura",8010,"CHN_TT003_trimmed",28,0,28,0,"China",0,"56","Trichuris_trichiura"
"1492","56_trichuris_trichiura",8010,"CHN_TT004_trimmed",1,0,1,0,"China",0,"56","Trichuris_trichiura"
"1493","56_trichuris_trichiura",8010,"CHN_TT005_trimmed",6,0,6,0,"China",0,"56","Trichuris_trichiura"
"1494","56_trichuris_trichiura",8010,"CHN_TT006_trimmed",6,0,6,0,"China",0,"56","Trichuris_trichiura"
"1495","56_trichuris_trichiura",8010,"CHN_TT007_trimmed",37,0,37,0,"China",0,"56","Trichuris_trichiura"
"1496","56_trichuris_trichiura",8010,"HND_TT001_trimmed",2,0,2,0,"Honduras",0,"56","Trichuris_trichiura"
"1497","56_trichuris_trichiura",8010,"HND_TT002_trimmed",23,0,23,0,"Honduras",0,"56","Trichuris_trichiura"
"1498","56_trichuris_trichiura",8010,"HND_TT003_trimmed",5,0,5,0,"Honduras",0,"56","Trichuris_trichiura"
"1499","56_trichuris_trichiura",8010,"HND_TT004_trimmed",12,0,12,0,"Honduras",0,"56","Trichuris_trichiura"
"1500","56_trichuris_trichiura",8010,"HND_TT005_trimmed",5,0,5,0,"Honduras",0,"56","Trichuris_trichiura"
"1501","56_trichuris_trichiura",8010,"HND_TT006_trimmed",2,0,2,0,"Honduras",0,"56","Trichuris_trichiura"
"1502","56_trichuris_trichiura",8010,"HND_TT007_trimmed",7,0,7,0,"Honduras",0,"56","Trichuris_trichiura"
"1503","56_trichuris_trichiura",8010,"HND_TT008_trimmed",8,0,8,0,"Honduras",0,"56","Trichuris_trichiura"
"1504","56_trichuris_trichiura",8010,"UGA_TT001_trimmed",3,1,4,0.25,"Uganda",0.118277555777556,"56","Trichuris_trichiura"
"1505","56_trichuris_trichiura",8010,"UGA_TT002_trimmed",39,0,39,0,"Uganda",0.118277555777556,"56","Trichuris_trichiura"
"1506","56_trichuris_trichiura",8010,"UGA_TT003_trimmed",14,2,16,0.125,"Uganda",0.118277555777556,"56","Trichuris_trichiura"
"1507","56_trichuris_trichiura",8010,"UGA_TT004_trimmed",3,0,3,0,"Uganda",0.118277555777556,"56","Trichuris_trichiura"
"1508","56_trichuris_trichiura",8010,"UGA_TT005_trimmed",63,0,63,0,"Uganda",0.118277555777556,"56","Trichuris_trichiura"
"1509","56_trichuris_trichiura",8010,"UGA_TT006_trimmed",2,0,2,0,"Uganda",0.118277555777556,"56","Trichuris_trichiura"
"1510","56_trichuris_trichiura",8010,"UGA_TT007_trimmed",13,3,16,0.1875,"Uganda",0.118277555777556,"56","Trichuris_trichiura"
"1511","56_trichuris_trichiura",8010,"UGA_TT008_trimmed",16,6,22,0.272727272727273,"Uganda",0.118277555777556,"56","Trichuris_trichiura"
"1512","56_trichuris_trichiura",8010,"UGA_TT009_trimmed",10,0,10,0,"Uganda",0.118277555777556,"56","Trichuris_trichiura"
"1513","56_trichuris_trichiura",8010,"UGA_TT010_trimmed",11,0,11,0,"Uganda",0.118277555777556,"56","Trichuris_trichiura"
"1514","56_trichuris_trichiura",8010,"UGA_TT011_trimmed",13,15,28,0.535714285714286,"Uganda",0.118277555777556,"56","Trichuris_trichiura"
"1515","56_trichuris_trichiura",8010,"UGA_TT012_trimmed",10,2,12,0.166666666666667,"Uganda",0.118277555777556,"56","Trichuris_trichiura"
"1516","56_trichuris_trichiura",8010,"UGA_TT013_trimmed",32,0,32,0,"Uganda",0.118277555777556,"56","Trichuris_trichiura"
"1517","56_trichuris_trichiura",8012,"CHN_TT001_trimmed",1,1,2,0.5,"China",0.114035087719298,"56","Trichuris_trichiura"
"1518","56_trichuris_trichiura",8012,"CHN_TT002_trimmed",2,0,2,0,"China",0.114035087719298,"56","Trichuris_trichiura"
"1519","56_trichuris_trichiura",8012,"CHN_TT003_trimmed",30,0,30,0,"China",0.114035087719298,"56","Trichuris_trichiura"
"1520","56_trichuris_trichiura",8012,"CHN_TT004_trimmed",1,0,1,0,"China",0.114035087719298,"56","Trichuris_trichiura"
"1521","56_trichuris_trichiura",8012,"CHN_TT005_trimmed",5,1,6,0.166666666666667,"China",0.114035087719298,"56","Trichuris_trichiura"
"1522","56_trichuris_trichiura",8012,"CHN_TT006_trimmed",6,0,6,0,"China",0.114035087719298,"56","Trichuris_trichiura"
"1523","56_trichuris_trichiura",8012,"CHN_TT007_trimmed",33,5,38,0.131578947368421,"China",0.114035087719298,"56","Trichuris_trichiura"
"1524","56_trichuris_trichiura",8012,"HND_TT001_trimmed",2,0,2,0,"Honduras",0.0208333333333333,"56","Trichuris_trichiura"
"1525","56_trichuris_trichiura",8012,"HND_TT002_trimmed",23,0,23,0,"Honduras",0.0208333333333333,"56","Trichuris_trichiura"
